date,price_dji,price_goog,price_vti,price_s,price_luv,price_msft,price_fez,price_vpl,price_vgk,price_vea,price_bnd,price_intc,price_wmt,price_kr,price_tsla,price_gm,price_cmg,price_t,price_aapl,price_amzn,price_nflx,price_sina,price_pcln,price_pg
4/29/2014,16499.27979,522.59503,97.0575,7.93,23.980001,40.7975,43.445,59.2475,60.010002,41.752502,81.4075,26.4625,79.7375,22.830002,201.95251,33.8525,486.0625,35.3175,84.7,297.27753,45.3175,48.4575,1150.155,82.625
4/30/2014,16554.71191,526.195,97.255005,8.34,24.175,40.3675,43.575,58.947502,60.37,41.8425,81.58,26.482502,79.685,22.8625,205.23251,34.175,492.84747,35.5325,84.7125,301.2225,45.4525,47.585,1150.1699,82.4825
5/1/2014,16567.29199,528.8175,97.4875,8.835,24.324999,40.1375,43.605,59.255,60.537502,42.085,81.585,26.505,79.58,23.060001,208.63,34.877502,499.6625,35.685,84.4525,306.625,47.472504,48.5225,1173.6725,82.24
5/2/2014,16545.90039,530.32495,97.6125,8.622499,24.234999,40,43.420002,59.4,60.3675,41.984997,81.64,26.5025,79.372505,23.1725,209.3475,35.0475,499.6825,35.662502,84.6,309.0075,48.432503,48.5425,1183.8049,82.1225
5/5/2014,16491.32764,525.7125,97.25,8.665,24.127499,39.4725,43.285,59.1725,60.14,41.8475,81.7175,26.145,78.7325,23.205,213.07501,34.7775,509.1825,35.635,85.07751,307.9125,48.715,47.254997,1178.8049,81.6725
5/6/2014,16465.17725,520.56,97.085,8.712501,24.26,39.162502,43.309998,59.28,60.3425,41.9225,81.725,26.185,78.1725,23.1725,212.3475,34.927498,507.49,35.622498,85.53749,303.44,47.9725,47.91,1179.1725,81.4425
5/7/2014,16450.12207,511.4325,96.8975,8.7425,24.1825,39.164997,43.4825,58.945,60.412502,41.857502,81.775,26.325,77.86,23.015,204.61,34.9375,501.83,35.7,84.7375,292.83752,46.06,47.11,1150.79,81.774994
5/8/2014,16548.52246,510.78497,97.12,8.7725,24.317501,39.4625,43.754997,59.0375,60.61,41.9675,81.8525,26.3525,78.380005,23.14,183.2475,34.9975,501.0525,36.2375,84.1825,290.5625,45.89,47.5225,1111.2124,82.090004
5/9/2014,16555.5127,513.395,96.942505,8.7675,24.302502,39.575,43.4425,59.142498,60.262497,41.84,81.76,26.325,78.88,23.130001,180.685,34.52,503.0275,36.377502,83.4525,290.2175,46.355,47.815002,1125.375,82.3825
5/12/2014,16642.48779,525.6575,97.932495,8.8949995,24.7075,39.845,43.78,59.35,60.707504,42.11,81.6575,26.404999,78.995,23.310001,183.9025,34.63,508.94247,36.550003,84.335,298.665,48.3,48.645,1154.0476,82.189995
5/13/2014,16710.69727,532.39,98.33,9.0199995,24.919998,40.1725,43.715,59.83,60.6275,42.205,81.7625,26.452501,79.167496,23.27,187.065,34.945,506.7125,36.2775,84.677505,303.3975,49.5225,48.5925,1163.25,81.7375
5/14/2014,16660.65283,529.485,97.88,9.014999,24.880001,40.260002,43.65,59.9925,60.59,42.215,81.97751,26.4175,78.7275,23.307499,190.0375,34.9875,506.625,36.267498,84.835,300.355,49.980003,47.925003,1153.015,81.485
5/15/2014,16520.17285,522.2425,96.9425,9.3,24.757502,39.9,43.1775,59.7175,60.2725,42.0075,82.16,26.2125,76.7,23.164997,189.13249,34.3875,499.1225,36.2775,84.58,295.6975,49.507496,47.365,1135.085,80.8975
5/16/2014,16462.98535,519.815,96.93,9.247499,24.645,39.6525,43.1875,59.765,60.267498,42.0125,82.1575,25.92,77.01,23.355,190.0675,33.9725,497.96997,36.6475,84.61,295.23248,49.47,47.512497,1133.4475,80.43
5/19/2014,16492.64697,523.98004,97.2575,9.09,24.869999,39.66,43.219997,59.445,60.2675,41.927498,82.185,25.907501,76.8375,23.4325,193.425,34.059998,500.74503,36.2225,85.9675,296.33252,50.9025,47.5875,1145.4575,79.8825
5/20/2014,16434.5127,530.51,97.165,9.0425005,25.005001,39.690002,43.07,59.135002,60.082497,41.762497,82.13,26.0275,75.985,23.33,196.16,33.622498,497.525,35.905,86.3,299.875,52.5625,47.550003,1155.46,80.2
5/21/2014,16457.5,535.7325,97.425,9.0725,25.064999,40.059998,43.329994,59.454998,60.3425,41.965,82.065,26.1375,75.7075,23.425001,197.5725,33.332497,500.3075,35.435,86.39,303.675,54.635,47.622498,1165.8099,80.38
5/22/2014,16532.70508,543.64246,97.8475,9.08,25.2075,40.1475,43.3175,59.8925,60.3975,42.1225,82.0575,26.177502,75.585,23.5425,202.9175,33.454998,514.43,35.3625,86.707504,305.3775,55.99,44.7175,1178.2524,80.435
5/23/2014,16577.08008,549.325,98.277504,9.16,25.575,40.215,43.445,60.2575,60.3825,42.192497,82.1075,26.220001,75.5875,23.3,205.5225,33.5525,520.7825,35.37,87.235,308.7375,56.649998,44.7425,1187.2275,80.57
5/27/2014,16644.75732,560.57495,98.9775,9.2425,25.875,40.129997,44.067497,60.485,60.8825,42.4775,82.1575,26.49,75.6,23.4625,210.4125,33.9025,529.95,35.25,88.68001,311.81,57.005,46.075,1232.8175,80.315
5/28/2014,16650.84033,563.7725,99.067505,9.2225,26.2025,40.04,43.9525,60.5175,60.7,42.387497,82.4075,26.795002,75.5475,23.4375,209.57251,34.315002,535.0925,35.335,89.41501,310.225,57.04,45.627502,1261.8926,80.1075
5/29/2014,16663.9126,561.535,99.345,9.485001,26.402498,40.1875,44.034996,60.972504,60.8825,42.600002,82.4775,26.8875,75.8525,23.39,210.255,34.487503,542.4175,35.3,90.28,312.3175,58.3625,46.082504,1280.2825,80.244995
5/30/2014,16696.14258,559.4875,99.497505,9.4975,26.4625,40.6525,44.177498,60.94,60.9225,42.62,82.3425,27.1275,76.4125,23.607498,209.9725,34.43,546.4575,35.395,90.8575,312.3,59.5125,45.732502,1283.085,80.515
6/2/2014,16724.79785,555.315,99.625,9.6175,26.5375,40.877502,44.165,61.402496,60.96,42.7325,82.017494,27.26,76.729996,23.8075,205.7625,34.6475,549.42004,35.447502,90,310.2575,59.8925,44.4775,1276.51,80.495
6/3/2014,16721.43701,547.705,99.537506,9.5525,26.977499,40.455,44.0725,61.295,60.760002,42.6125,81.8175,27.425001,76.695,23.84,204.755,35.204998,549.805,35.345,90.465,306.48248,60.0075,44.215004,1266.7175,79.9675
6/4/2014,16718.52246,543.38,99.6375,9.440001,27.1725,40.19,43.9575,61.37,60.6825,42.607502,81.7625,27.5925,76.89,23.952501,203.75,36.0625,553.625,35.1,91.6525,306.7425,59.92,44.075,1253.405,79.93
6/5/2014,16782.75244,549.925,100.274994,9.257501,27.41,40.862503,44.480003,61.505,61.112503,42.8325,81.8,27.577501,77.17,24.042501,206.155,36.6075,559.82,35.025,92.34,316.6275,60.7175,44.649998,1251.4775,80.125
6/6/2014,16881.95996,555.345,101.0725,8.9275,27.442501,41.465,44.955,61.6875,61.577503,43.082497,81.92,27.9725,77.3325,24.105,208.9775,36.28,564.81995,35.019997,92.5425,327.62,61.550003,44.945,1246.185,80.045
6/9/2014,16938.06738,559.5525,101.345,8.79,27.505001,41.29,44.83,61.725,61.4925,43.07,81.78,28.065,77.134995,24.1575,206.8625,36.535,568.33997,35.03,93.0075,329.43,60.8325,45.222504,1237.4,80.0225
6/10/2014,16932.5249,560.64,101.2225,8.875,27.34,41.04,44.784996,61.472504,61.465,42.995003,81.645,28.035,76.72,24.039999,203.81248,36.39,565.6825,34.955,94.40001,330.765,61.245003,45.485,1228.185,80.119995
6/11/2014,16888.0127,557.93506,100.995,8.775,26.987501,40.905,44.4725,61.5225,61.175,42.8675,81.675,28.02,76.375,23.9725,202.555,36.14,565.695,34.9,94.055,336.45,61.1725,45.93,1231.4625,80.0725
6/12/2014,16779.99268,553.77496,100.54,8.65,26.135,40.64,44.3875,61.5975,61.165,42.9075,81.77,27.9225,75.8875,23.7475,205.3025,35.822502,576.72,34.789997,93.0875,330.41748,60.795,46.53,1240.53,79.825
6/13/2014,16754.21777,550.47003,100.4675,8.690001,26.03,41.1875,44.302498,61.65,61.0325,42.8425,81.76,29.81,75.4575,23.625,204.8925,35.5425,582.73505,34.97,91.7,326.53748,60.565002,45.815002,1208.96,79.7025
6/16/2014,16767.89258,546.17004,100.587494,8.6275,26.1375,41.2975,44.265003,61.6125,61.017498,42.827496,81.810005,29.887499,75.237495,23.567501,215.78,35.805,590.225,34.985,91.97749,326.1725,61.1225,45.195,1196.6025,79.565
6/17/2014,16786.04053,542.965,100.82,8.63,26.5225,41.305,44.2225,61.45,60.93,42.7525,81.674995,29.942501,75.155,23.539999,228.54251,36.0575,593.34,35.035,92.2225,327.4325,63.127502,45.5875,1199.8225,79.582504
6/18/2014,16844.85938,548.9475,101.399994,8.56,26.552502,41.542503,44.635,61.81,61.327496,42.995,81.762505,29.864998,75.405,23.525,229.1125,36.265,592.33,35.1,92.0225,330.7825,63.6925,46.392498,1205.9375,79.575005
6/19/2014,16903.41797,553.1625,101.840004,8.5,26.915,41.545002,45.17,62.71,61.7375,43.4225,81.845,30.009998,75.957504,24.892498,229.745,36.39,594.4975,35.3,91.9475,331.785,63.5125,46.2775,1212.0475,80.115005
6/20/2014,16941.58447,555.29504,102.137505,8.425,27.25,41.5825,43.99,62.625,61.5575,43.3075,81.75749,30.125,75.7825,24.945,228.9,36.362503,593.48,35.5325,91.5525,325.15002,62.83,45.305,1205.8275,80.1725
6/23/2014,16933.52979,559.8375,102.130005,8.3975,27.09,41.8525,43.762497,62.3875,61.362495,43.1525,81.8375,30.1225,75.64751,24.759998,233.48499,36.4675,596.385,35.4475,91.0925,324.88248,62.725,45.2825,1202.29,79.75
6/24/2014,16881.91992,565.86755,101.3825,8.31,26.8225,41.7675,43.66,62,60.120003,42.545002,81.8925,30.395,75.972496,24.6275,236.245,36.684998,597.9225,35.3675,90.74,326.0425,62.8525,47.2425,1208.3275,79.197495
6/25/2014,16842.03467,572.2725,101.18,8.4125,26.772501,41.809998,43.41,61.92,59.732502,42.3625,82.0675,30.7,75.625,24.61,234.4325,36.795002,596.89,35.2175,90.23,325.415,62.760002,48.760002,1211.64,79.0925
6/26/2014,16832.8877,577.82495,101.32,8.4425,26.98,41.754997,43.179996,62.2025,59.62,42.3825,82.1325,30.775,75.185,24.6775,236.84502,36.7925,597.655,35.245003,90.53,326.24,62.83,48.53,1222.4425,78.935
6/27/2014,16833.82764,577.02246,101.48,8.4625,27.057499,41.915,43.1775,62.120003,59.7975,42.445,82.18,30.875,75.0475,24.819998,237.0625,36.75,598.08246,35.2775,91.392494,325.06,62.8925,47.97,1210.975,78.8325
6/30/2014,16838.07471,577.065,101.69501,8.5425,27.01,41.945,43.260002,62.232502,59.9,42.535,82.195,30.857502,75.275,24.7975,240.775,36.4425,594.515,35.41,92.71,324.745,63.215,49.217503,1206.4299,78.8725
7/1/2014,16902.95703,580.51,102.3475,8.545,27.447498,41.892498,43.5925,62.8275,60.38,42.9,81.915,30.9825,75.17999,24.705,241.08,36.9325,599.555,35.3475,93.56,329.1375,66.369995,50.129997,1232.5549,79.015
7/2/2014,16965.57324,582.88,102.490005,8.505,27.414999,41.765,43.445,63.05,60.43,42.975,81.7325,30.955002,75.5075,24.715,234.87001,37.690002,600.825,35.5625,93.6225,333.61752,67.22,51.074997,1243.7325,79.604996
7/3/2014,17025.22754,583.5025,102.845,8.55,27.657501,41.815,43.775,62.95,60.7375,43.065,81.565,31.150002,75.7325,24.835,229.10999,37.8825,601.795,35.8125,93.75,335.925,67.2875,50.8125,1243.6675,79.9225
7/7/2014,17036.08008,583.0075,102.5775,8.5525,27.41,41.8925,43.18,62.705,60.1825,42.764996,81.6575,31.060001,75.880005,24.735,225.08499,37.6075,597.865,35.9675,95.05,335.28,66.6025,49.887497,1249.72,79.95
7/8/2014,16956.39697,573.605,101.9225,8.407499,26.58,41.815,42.65,62.6025,59.4375,42.41,81.8225,30.892502,76.4375,24.58,218.2375,37.49,586.63,35.56,95.58499,328.0125,64.4625,47.645,1230.6775,80.3375
7/9/2014,16953.7998,573.44,101.955,8.387501,27.3,41.7925,42.765,62.5925,59.372498,42.4,81.847496,30.85,76.9825,24.615,221.94002,37.847504,596.5675,35.645,95.385,327.0075,63.510002,46.6075,1233.27,81.1575
7/10/2014,16920.2876,569.6525,101.375,8.2925,27.1625,41.525,42.004997,61.822502,58.594997,41.8625,81.97,30.907501,77.1125,24.485,218.72499,37.62,599.8025,35.557503,94.4675,326.2225,62.335003,45.89,1215.8774,81.495
7/11/2014,16917.9707,575.83997,101.615005,8.440001,27.41,41.84,42.085,62.135002,58.6725,41.9625,82.04,31.250002,76.805,24.47,219.48499,37.817497,599.4825,35.72,95.332504,340.655,62.954998,46.6175,1218.2426,81.1975
7/14/2014,17011.42725,582.6775,102.275,8.5075,27.615,42.2125,42.489998,62.659996,59.2725,42.372498,81.9525,31.455002,76.8525,24.550001,222.7325,37.8725,603.87,35.8425,96.2125,350.87,63.940002,47.260002,1225.375,81.42999
7/15/2014,17060.60986,583.22003,102.07001,8.2325,27.785,42.32,42.15,62.7125,59.03,42.255,81.87501,31.5625,76.722496,24.71,223.01498,37.645,599.915,36.114998,96,353.2875,64.05,46.755,1230.03,81.345
7/16/2014,17100.34229,585.315,102.255005,8.1449995,28.0175,43.344997,42.44,62.92,59.445,42.510002,81.884995,33.9775,76.8775,24.61,220.15001,37.655,595.6975,36.445,95.8975,355.96002,64.2,47.002502,1232.905,80.947495
7/17/2014,17057.00244,575.71497,101.53,8.0525,27.685,44.985,41.8825,62.575005,58.84,42.144997,82.0775,33.9725,76.67,24.58,216.42749,37.2725,586.12,36.1875,93.9925,353.5575,63.2075,46.62,1211.4751,80.75
7/18/2014,17042.34229,591.72003,101.755005,7.9375,27.7425,44.6075,41.902496,62.780003,58.815002,42.1875,82.1075,33.6825,76.83,24.717499,218.2775,37.3075,588.14,36.135,93.9525,356.205,63.035,46.5975,1207.9276,80.5025
7/21/2014,17054.07227,590.2125,101.89,7.7825003,27.720001,44.695,41.6525,62.6775,58.597504,42.065,82.1425,33.845,76.73,24.765,219.43,37.3475,590.7025,36.0175,94.4125,359.07248,64.6,47.66,1212.115,80.240005
7/22/2014,17085.51758,593.9275,102.395,7.6925,27.895,44.8925,42.035,63.1275,59.0075,42.385,82.175,34.4625,76.6925,24.9525,221.045,37.6875,656.71,35.96,94.60249,358.5675,62.275,49.0275,1226.01,80.185
7/23/2014,17095.68555,594.89,102.5975,7.67,28.5475,45.0975,42.2025,63.260002,59.152504,42.47,82.225006,34.5475,76.8175,25.0625,221.67,37.6325,659.45746,35.885,96.41499,358.61002,61.4375,49.574997,1234.5701,80.16
7/24/2014,17089.18018,595.2675,102.7525,7.73,28.9475,44.6625,42.427498,63.15,59.33,42.525,82.05,34.3525,76.5025,25.380001,223.1725,36.145,660.97253,35.42,96.9525,360.49,60.859997,49.635002,1236.6625,80.137505
7/25/2014,17009.5127,589.5775,102.215,7.755,29.122501,44.440002,41.997498,63.245,58.985,42.39,82.142494,34.175003,76.08,25.415,223.7525,35.005,665.795,35.4925,97.25,320.235,60.552498,49.587498,1231.7651,79.7775
7/28/2014,16954.65039,588.98,102.020004,7.6949997,29.172499,44.192497,41.754997,63.482502,58.7725,42.3525,82.165,34.165,75.6075,25.242498,225.6175,34.95,676.0175,35.6175,98.4075,321.495,60.405,49.3275,1233.475,79.285
7/29/2014,16966.25244,586.895,102.0575,7.9175,29.015,43.88,41.932503,63.695,58.835003,42.4475,82.21,34.23,75.4525,25.1725,226.19499,34.7725,676.365,36.989998,98.85,321.095,60.682503,49.975002,1247.6224,78.972496
7/30/2014,16900.39209,586.8675,101.8925,7.9675,28.8675,43.760002,41.7825,63.739998,58.515003,42.3275,81.975006,34.3175,75.3125,25.0275,225.37,34.37,679.625,36.375,98.23999,321.29752,61.3825,50.4425,1254.55,78.5025
7/31/2014,16716.46582,576.4625,100.47,7.5175,28.455,43.3275,40.9375,62.989998,57.61,41.7375,81.815,34.01,73.840004,24.627499,226.36499,33.9975,675.5025,35.84,96.38501,316.385,60.972496,49.0275,1245.6025,77.595
8/1/2014,16519.22217,568.81995,99.534996,7.4325,28.255001,42.980003,40.5,62.7325,57.007504,41.405,81.83,33.7825,73.49,24.565002,230.715,33.6325,673.6925,35.552498,95.615,310.29248,60.262497,47.445,1246.2975,79.6
8/4/2014,16526.60498,570.41,99.875,7.3450003,28.492498,43.155,40.5175,62.8225,57.1475,41.442497,82.005,33.87,73.4,24.64,236.66751,33.7225,680.375,35.39,95.92749,311.79248,60.74,47.280003,1275.2725,79.2
8/5/2014,16479.74048,567.4275,99.5125,7.315,28.205,43.185,40.059998,62.137497,56.7275,41.105003,81.945,33.3125,73.23499,24.4875,238.66,33.47,678.025,35.235,95.130005,312.645,60.445,47.272503,1288.2275,79.28
8/6/2014,16432.86475,564.7125,99.1575,5.96,27.9475,42.714996,39.762497,61.7625,56.249996,40.805,82.027504,32.755,73.715,24.49,244.4575,33.3825,673.5575,34.75,94.975,312.675,60.955,47.1125,1280.1799,80.265
8/7/2014,16413.67212,565.5875,99.2625,5.935,28.175001,43.042503,39.6,61.760002,56.115,40.73,82.1075,32.825,74.215,24.605,252.08,33.275,674.6125,34.48,94.865,313.05002,63.1975,47.202503,1292.8125,80.5875
8/8/2014,16461.10474,565.73254,99.40749,5.7450004,27.9975,43.165,39.6425,61.479996,56.05,40.6475,82.2025,32.73,74.3275,24.585,249.3875,33.317497,668.0375,34.362503,94.275,314.18,63.8925,47.2825,1283.1575,80.5175
8/11/2014,16578.12744,568.58997,100.3925,5.7200003,28.585,43.232502,39.875,61.93,56.47,40.932503,82.1725,32.9725,74.3175,24.9825,258.385,33.675,676.205,34.5825,95.545,318.51752,64.54,48.185,1298.895,81.402504
8/12/2014,16558.36523,563.5075,100.134995,5.8050003,28.6625,43.2875,39.620003,62,56.3175,40.9,82.134995,32.9675,74.245,25.08,258.22998,33.785,676.51245,34.6,96.125,319.1175,64.075,48.015,1303.9025,81.4975
8/13/2014,16614.29199,570.71,100.6375,5.8124995,29.0475,43.865,39.97,62.52,56.63,41.175,82.205,33.68,74.055,24.9575,261.89252,33.932503,680.52747,34.6925,96.6675,327.935,64.3275,48.1425,1295.835,81.5075
8/14/2014,16684.19775,574.9025,101.08,5.755,29.515001,44.195,40.15,62.715,56.915,41.355,82.3225,33.99,74.08,25.077501,261.3525,33.735,681.2125,34.8175,97.3,330.45248,64.51,47.905,1292.5725,81.755
8/15/2014,16682.65234,575.31,101.2875,5.6925,29.7375,44.667503,40.165,62.7375,57.015,41.3925,82.465,34.0475,74.170006,25.1725,261.02,33.89,679.64246,34.775,97.7325,332.7375,65.042496,49.845,1280.97,81.855
8/18/2014,16751.97949,579.695,101.997505,5.6725,30.3875,44.96,40.22,62.965,57.274998,41.552498,82.3625,34.28,74.3425,25.135,262.55,34.2425,682.7775,34.7475,98.75,335.395,66.384995,49.547504,1278.135,82.2725
8/19/2014,16881.71045,585.8,102.54001,5.495,30.7725,45.1175,40.312504,63.247498,57.37,41.6525,82.3375,34.3975,74.692505,25.145,256.645,34.585,684.425,34.5475,99.985,334.70502,66.72,49.449997,1275.6176,82.5075
8/20/2014,16945.15039,584.91003,102.72,5.465,31.2675,45.1475,40.025,63.0375,57.167503,41.52,82.215004,34.354996,74.8375,25.195002,255.53,34.510002,678.7375,34.5175,100.5125,335.41,67.052505,48.735,1272.9375,82.667496
8/21/2014,17020.46045,583.2075,103.07,5.5375004,31.4475,45.035,40.505,63.0925,57.5,41.68,82.252495,34.8125,75.380005,25.262499,255.73,34.6025,688.375,34.6075,100.55,334.55,67.4,47.835,1269.5076,83.06
8/22/2014,17022.07227,583.0075,103.0425,5.5375,31.65,45.260002,40.2425,62.8475,57.2875,41.527496,82.2475,35.0625,75.8375,25.2025,255.22,34.357502,677.605,34.510002,100.817505,332.365,67.85,46.8075,1271.075,83.3375
8/25/2014,17056.30762,582.23,103.57,5.575,32.1,45.262497,40.715,62.9925,57.760002,41.7825,82.305,34.925003,75.7875,25.167501,260.6525,34.5375,677.62,34.535,101.695,334.1775,68.759995,46.622498,1283.41,83.6025
8/26/2014,17104.91016,579.375,103.740005,5.69,32.045002,45.1625,41.1625,62.902496,58.010002,41.85,82.3525,34.8325,75.735,25.189999,263.47,34.81,680.8275,34.552498,101.167496,339.435,68.3675,46.6675,1278.7225,83.5375
8/27/2014,17114.56201,574.21497,103.71999,5.75,32.114998,44.8825,41.245,62.925003,58.1475,41.9175,82.432495,34.8125,75.665,25.305,262.82,34.785,679.605,34.6675,101.604996,343.32,68.1425,46.307503,1269.86,83.375
8/28/2014,17084.00537,569.77747,103.4225,5.6625,32.052498,44.805,40.809998,62.662502,57.71,41.6675,82.579994,34.670002,75.695,25.4425,262.9675,34.535,676.9725,34.6775,102.18,340.15253,67.72,45.6525,1253.7576,83.0075
8/29/2014,17081.91748,570.51,103.744995,5.645,32.0025,45.205,40.7725,62.585,57.7175,41.6525,82.57,34.835,75.605,25.5025,269.4775,34.75,678.0675,34.8175,102.615005,340.075,68.18,46.0075,1249.255,82.9825
9/2/2014,17071.89014,574.55,103.9575,5.5875,32.485,45.207504,40.870003,62.809998,57.707497,41.72,82.182495,34.667503,75.630005,25.614998,279.7025,34.86,680.125,34.8675,103.205,340.505,68.162506,46.0625,1251.1025,83.097496
9/3/2014,17089.40527,578.9825,104.095,5.62,32.592503,44.7825,41.4,63.0325,58.269997,42.0275,82.1675,34.68,76.042496,25.7975,284.24,34.777496,684.075,34.934998,100.955,340.59003,68.64751,45.6475,1248.24,83.1025
9/4/2014,17086.21484,581.8,103.85,5.7075005,32.7525,44.9975,41.5275,62.91,58.0275,41.8875,82.155,34.760002,76.3575,25.905,285.46753,34.62,681.055,34.934998,98.7125,345.65,68.05499,45.425,1230.76,83.2875
9/5/2014,17087.55713,584.64,103.7575,5.85,32.677498,45.515003,41.6175,62.505,57.9225,41.72,82.125,34.9675,77.060005,26.055,278.8375,34.5025,679.3125,35.06,98.8675,345.5025,67.722496,45.107502,1199.695,83.5175
9/8/2014,17115.04541,588.5975,103.895004,5.8425,32.9325,46.320004,41.27,62.3675,57.3375,41.4475,82.1125,35.182503,76.8525,26.1425,280.5325,33.6425,677.6225,35.0375,98.755005,342.9325,68.1625,45.47,1192.3674,83.405
9/9/2014,17057.2749,584.72754,103.4425,5.81,32.9,46.655,41.03,61.872498,57.1775,41.2325,81.909996,35.085,76.61749,26.072498,280.99,33.145,674.355,34.8275,99.07251,335.575,68.965,45.872498,1187.3425,83.04001
9/10/2014,17034.90039,581.26,103.310005,6.0125,33.335,46.72,41.04,62.05,57.2875,41.3525,81.770004,34.9175,76.6875,25.884998,278.9175,33.2025,671.4275,34.65,99.47,332.35748,68.799995,45.65,1182.1575,83.487495
9/11/2014,17036.92529,579.945,103.4375,6.3275,33.63,46.8025,40.920002,61.7225,57.1325,41.1925,81.7675,34.84,76.244995,26.079998,281.04752,33.405,670.83496,34.71,100.725,329.965,68.86,46.95,1179.3525,83.555
9/12/2014,17003.32031,578.18,103.310005,6.9700003,33.815,46.807503,40.927498,61.54,57.204998,41.165,81.5725,34.732502,75.8625,25.9525,279.77252,33.3625,668.1125,34.65,101.535,330.6075,68.615,48.152504,1169.775,83.177505
9/15/2014,17005.78271,572.3,102.9275,6.965,34.042503,46.3975,40.957504,61.2675,57.1725,41.0875,81.5925,34.5625,75.7725,25.835001,262.94,33.434998,658.7875,34.625,102.2325,326.2825,66.7725,46.4925,1153.88,83.61
9/16/2014,17077.93311,576.71747,103.0775,6.7775,34.1525,46.572502,40.9225,61.355,57.152496,41.1,81.5975,34.737503,76.0325,25.94,257.6925,33.649998,654.48,34.7875,100.2025,324.6025,64.60999,45.085,1162.9175,83.917496
9/17/2014,17149.49463,582.77,103.675,6.7125,34.4575,46.425,41.059998,60.9125,57.31,41.052498,81.565,34.9575,76.270004,26.14,261.9975,33.845,650.85,35.015,101.310005,325.32,65.055,45.3275,1173.8925,84.1525
9/18/2014,17217.20508,587.7025,104.0775,6.7525,34.94,46.64,41.289997,61.02,57.627502,41.22,81.457504,35.079998,76.255005,26.2,263.77502,34.0275,659.5325,35.1325,101.9075,325.3125,65.3975,45.4375,1187.7,84.22
9/19/2014,17288.76318,593.39,104.225,6.8824997,35.025,47.125,41.100002,61.055,57.5875,41.21,81.5625,35.004997,76.685,26.215,258.5025,34.045002,664.97003,35.3825,101.62,329.3125,65.5,45.272503,1195.53,84.48499
9/22/2014,17220.40772,589.64996,103.350006,6.805,34.45,47.18,40.96,60.699997,57.284996,40.9925,81.72,34.767498,76.552505,26.0475,251.44,33.525,658.02,35.449997,101.395004,325.885,64.1025,44.1825,1170.65,84.722496
9/23/2014,17112.38232,583.9575,102.64,6.6675,33.545002,46.715,40.4125,60.5625,56.572502,40.6575,81.770004,34.555,75.8475,26.0075,248.6075,33.295002,655.525,35.364998,101.68,323.735,63.3425,43.559998,1166.8875,84.6125
9/24/2014,17131.80762,584.9,102.265,6.6850004,33.8825,46.79,40.452503,60.555,56.255,40.489998,81.7625,34.5925,76.455,26.244999,250.78499,33.420002,661.6525,35.35,101.990005,325.345,63.9,43.995,1173.195,84.825
9/25/2014,17075.33008,581.1925,101.770004,6.5275,33.894997,46.51,40.0675,60.1625,55.7875,40.2,81.875,34.3725,76.555,26.075,250.1325,33.230003,657.0375,35.2275,99.2025,324.965,63.8625,43.625,1171.8351,84.7025
9/26/2014,17039.50732,576.76746,101.600006,6.3925,33.8025,46.179996,40.0375,60.269997,55.664997,40.1675,81.845,34.1275,76.292496,25.8625,247.6625,33.1125,658.0775,35.195,99.6075,321.2375,63.8675,43.0575,1169.385,84.42999
9/29/2014,17055.25732,574.3675,101.369995,6.3525,33.5875,46.184998,39.5225,59.5275,55.23,39.805,81.950005,34.472504,76.01,25.8675,244.82,32.5825,659.0425,35.1525,99.457504,321.26752,63.792503,42.002502,1157.5576,84.17
9/30/2014,17068.88965,576.7475,101.5575,6.3625,33.765,46.304996,39.7,59.309998,55.230003,39.75,81.945,34.7825,76.25,26.077501,244.3425,32.0975,664.5,35.25,100.9075,321.435,64.6575,41.4325,1161.115,84.03
10/1/2014,16915.61572,572.2175,100.505,6.33,32.75,46.135,39.370003,58.765,54.780003,39.39,82.045,34.305,76.350006,25.877499,240.1875,32.3,663.08246,35.052498,99.78999,319.3025,63.387497,40.515,1144.5026,83.5575
10/2/2014,16785.15234,568.155,99.735,6.2425,32.5425,45.8325,38.815,57.890003,54.122498,38.8625,82.1275,33.684998,76.3275,25.8025,249.94249,32.9,662.43,34.987503,99.357506,316.29248,63.4725,39.864998,1136.3975,83.2675
10/3/2014,16910.48193,574.5125,100.85249,6.2425,33.114998,45.995,38.4925,58.3975,53.73,38.8275,81.99251,33.835,76.975,26.185,253.95001,33.585,669.9125,35.465,99.5775,321.9475,65.207504,40.4075,1144.7524,83.512505
10/6/2014,17008.00537,577.89746,101.155,6.145,33.3125,46.1075,38.6875,58.54,54.1175,39.05,82.149994,34.1525,77.3275,26.6,260.01,33.8,675.13745,35.535,99.91,322.3575,66.2025,40.53,1129.6425,83.567505
10/7/2014,16852.91992,569.2875,99.8925,5.9925003,32.497498,45.685,38.0625,58.270004,53.394997,38.675003,82.36,33.745,77.1875,26.447498,258.82248,32.375,665.35254,35.445,99.2575,318.77002,65.7,40.2925,1115.02,83.395004
10/8/2014,16845.76025,567.36,100.0325,5.985,32.42,46.122498,38.23,58.267498,53.61,38.747498,82.5025,33.8175,77.735,26.775,258.725,31.757502,667.30743,34.965,99.744995,319.3825,65.8025,40.275,1115.875,83.752495
10/9/2014,16821.75684,565.6525,99.8575,6.0375004,31.802502,46.2225,37.73,57.802498,52.9725,38.359997,82.54,33.945,78.115005,26.8275,259.80002,31.515,665.5475,34.894997,101.3875,318.4125,66.28,40.1875,1111,84.07
